Sample;Ch1;Ch2
4849;0.0234375;0.01953125
4850;0.017578125;0.01953125
4851;0.01953125;0.021484375
4852;0.013671875;0.021484375
4853;0.009765625;0.021484375
4854;0.009765625;0.017578125
4855;0.013671875;0.015625
4856;0.015625;0.017578125
4857;0.015625;0.015625
4858;0.01953125;0.01953125
4859;0.01953125;0.015625
4860;0.017578125;0.015625
4861;0.01953125;0.015625
4862;0.013671875;0.01953125
4863;0.01171875;0.025390625
4864;0.009765625;0.01953125
4865;0.017578125;0.013671875
4866;0.01953125;0.01953125
4867;0.01953125;0.021484375
4868;0.017578125;0.015625
4869;0.015625;0.0234375
4870;0.015625;0.021484375
4871;0.015625;0.021484375
4872;0.009765625;0.01953125
4873;0.009765625;0.017578125
4874;0.013671875;0.015625
4875;0.015625;0.01953125
4876;0.017578125;0.01953125
4877;0.01953125;0.017578125
4878;0.01953125;0.015625
4879;0.01171875;0.021484375
4880;0.01953125;0.013671875
4881;0.015625;0.0234375
4882;0.017578125;0.017578125
4883;0.017578125;0.015625
4884;0.021484375;0.0078125
4885;0.0234375;0.021484375
4886;0.013671875;0.013671875
4887;0.0234375;0.013671875
4888;0.01953125;0.015625
4889;0.0078125;0.017578125
4890;0.01953125;0.009765625
4891;0.017578125;0.013671875
4892;0.013671875;0.015625
4893;0.015625;0.021484375
4894;0.021484375;0.01953125
4895;0.009765625;0.021484375
4896;0.017578125;0.015625
4897;0.013671875;0.017578125
4898;0.015625;0.01953125
4899;0.015625;0.017578125
4900;0.01171875;0.0234375
4901;0.01171875;0.01953125
4902;0.015625;0.01953125
4903;0.017578125;0.017578125
4904;0.017578125;0.013671875
4905;0.01171875;0.015625
4906;0.01953125;0.01953125
4907;0.013671875;0.01953125
4908;0.021484375;0.021484375
4909;0.013671875;0.017578125
4910;0.021484375;0.015625
4911;0.015625;0.015625
4912;0.015625;0.01953125
4913;0.017578125;0.015625
4914;0.015625;0.017578125
4915;0.013671875;0.013671875
4916;0.015625;0.017578125
4917;0.013671875;0.017578125
4918;0.017578125;0.021484375
4919;0.015625;0.01953125
4920;0.017578125;0.01953125
4921;0.017578125;0.01953125
4922;0.01171875;0.015625
4923;0.013671875;0.017578125
4924;0.009765625;0.01953125
4925;0.013671875;0.013671875
4926;0.013671875;0.015625
4927;0.015625;0.013671875
4928;0.015625;0.0234375
4929;0.013671875;0.013671875
4930;0.015625;0.021484375
4931;0.01953125;0.017578125
4932;0.017578125;0.015625
4933;0.013671875;0.01953125
4934;0.01953125;0.015625
4935;0.015625;0.021484375
4936;0.01171875;0.01953125
4937;0.01171875;0.017578125
4938;0.017578125;0.015625
4939;0.015625;0.021484375
4940;0.01953125;0.015625
4941;0.021484375;0.021484375
4942;0.021484375;0.015625
4943;0.01171875;0.017578125
4944;0.0078125;0.01953125
4945;0.01953125;0.021484375
4946;0.013671875;0.017578125
4947;0.01171875;0.01953125
4948;0.013671875;0.015625
4949;0.009765625;0.0234375
4950;0.0234375;0.01953125
4951;0.017578125;0.015625
4952;0.013671875;0.015625
4953;0.015625;0.015625
4954;0.021484375;0.015625
4955;0.017578125;0.021484375
4956;0.017578125;0.013671875
4957;0.013671875;0.0234375
4958;0.017578125;0.0234375
4959;0.021484375;0.01171875
4960;0.01953125;0.013671875
4961;0.017578125;0.017578125
4962;0.017578125;0.017578125
4963;0.009765625;0.017578125
4964;0.013671875;0.01953125
4965;0.009765625;0.013671875
4966;0.017578125;0.01953125
4967;0.013671875;0.015625
4968;0.021484375;0.025390625
4969;0.0234375;0.017578125
4970;0.017578125;0.017578125
4971;0.013671875;0.015625
4972;0.015625;0.015625
4973;0.01171875;0.021484375
4974;0.017578125;0.017578125
4975;0.021484375;0.01953125
4976;0.013671875;0.021484375
4977;0.01953125;0.021484375
4978;0.021484375;0.017578125
4979;0.01953125;0.013671875
4980;0.017578125;0.013671875
4981;0.021484375;0.017578125
4982;0.009765625;0.017578125
4983;0.013671875;0.009765625
4984;0.013671875;0.017578125
4985;0.017578125;0.009765625
4986;0.021484375;0.017578125
4987;0.015625;0.017578125
4988;0.01953125;0.009765625
4989;0.021484375;0.01953125
4990;0.01953125;0.013671875
4991;0.013671875;0.017578125
4992;0.01171875;0.017578125
4993;0.015625;0.015625
4994;0.017578125;0.017578125
4995;0.015625;0.021484375
4996;0.015625;0.013671875
4997;0.015625;0.021484375
4998;0.009765625;0.01953125
4999;0.013671875;0.015625
